no,time,type,slot,key,player_slot,value,killer,team,unit,match_id,leagueid,data_year
158339,2020.0,building_kill,7.0,npc_dota_goodguys_tower3_mid,130.0,,,,npc_dota_hero_phantom_assassin,7078532183,14894,2023
164272,550.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_lone_druid,7083305097,15118,2023
186069,2094.0,building_kill,9.0,npc_dota_goodguys_melee_rax_mid,132.0,,,,npc_dota_hero_templar_assassin,7100634444,15227,2023
210421,615.0,building_kill,,npc_dota_badguys_tower1_top,,,,,npc_dota_creep_goodguys_ranged,7121327411,14691,2023
144402,387.0,CHAT_MESSAGE_COURIER_LOST,,,,45.0,4.0,3.0,,7068970070,15186,2023
241893,985.0,building_kill,9.0,npc_dota_goodguys_tower1_mid,132.0,,,,npc_dota_hero_terrorblade,7151813568,15268,2023
203711,2435.0,building_kill,5.0,npc_dota_goodguys_melee_rax_top,128.0,,,,npc_dota_hero_troll_warlord,7113866498,15195,2023
177294,2207.0,building_kill,,npc_dota_goodguys_tower2_top,,,,,npc_dota_badguys_siege,7094299936,15087,2023
198022,1643.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,7109404446,14915,2023
230077,1040.0,building_kill,9.0,npc_dota_goodguys_tower2_bot,132.0,,,,npc_dota_hero_tiny,7138083539,15109,2023
197729,2182.0,building_kill,,npc_dota_goodguys_tower2_top,,,,,npc_dota_creep_badguys_melee,7109062820,15136,2023
152992,383.0,CHAT_MESSAGE_COURIER_LOST,,,,40.0,132.0,2.0,,7074003952,15133,2023
221142,1720.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7128990704,15251,2023
185366,1306.0,building_kill,8.0,npc_dota_goodguys_melee_rax_mid,131.0,,,,npc_dota_hero_skeleton_king,7100186680,15196,2023
159322,1806.0,building_kill,9.0,npc_dota_goodguys_tower3_mid,132.0,,,,npc_dota_hero_legion_commander,7079199967,14933,2023
221714,2357.0,building_kill,1.0,npc_dota_badguys_tower4,1.0,,,,npc_dota_hero_dragon_knight,7129395326,15251,2023
203611,2880.0,building_kill,3.0,npc_dota_badguys_range_rax_bot,3.0,,,,npc_dota_hero_lich,7113806062,15195,2023
168389,766.0,CHAT_MESSAGE_COURIER_LOST,,,,50.0,128.0,2.0,,7086976272,15199,2023
205072,1186.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,7115176756,15141,2023
224304,2937.0,building_kill,4.0,npc_dota_badguys_tower3_top,4.0,,,,npc_dota_hero_jakiro,7131406573,14915,2023
218276,1973.0,building_kill,6.0,npc_dota_goodguys_tower3_bot,129.0,,,,npc_dota_hero_queenofpain,7127076062,15087,2023
239739,1221.0,building_kill,2.0,npc_dota_badguys_tower2_mid,2.0,,,,npc_dota_hero_beastmaster,7149121051,15128,2023
182751,1277.0,CHAT_MESSAGE_AEGIS,9.0,,132.0,,,,,7098787741,15203,2023
148718,316.0,CHAT_MESSAGE_COURIER_LOST,,,,35.0,128.0,2.0,,7071180691,14915,2023
158322,1686.0,CHAT_MESSAGE_AEGIS,7.0,,130.0,,,,,7078519885,15137,2023
232844,856.0,building_kill,5.0,npc_dota_goodguys_tower1_top,128.0,,,,npc_dota_hero_spirit_breaker,7141095652,15026,2023
234460,1156.0,building_kill,4.0,npc_dota_badguys_tower2_top,4.0,,,,npc_dota_hero_alchemist,7142982401,15026,2023
161595,1767.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,7080865068,15085,2023
190934,853.0,building_kill,2.0,npc_dota_badguys_tower1_top,2.0,,,,npc_dota_hero_enchantress,7103658297,14659,2023
233229,1625.0,building_kill,0.0,npc_dota_badguys_tower2_mid,0.0,,,,npc_dota_hero_medusa,7141380924,14915,2023
145513,1728.0,CHAT_MESSAGE_COURIER_LOST,,,,100.0,1.0,3.0,,7069390922,15122,2023
166723,793.0,building_kill,4.0,npc_dota_badguys_tower1_top,4.0,,,,npc_dota_hero_mirana,7085319554,15109,2023
208004,783.0,building_kill,6.0,npc_dota_badguys_tower1_mid,129.0,,,,npc_dota_hero_obsidian_destroyer,7119033460,15141,2023
226293,942.0,building_kill,6.0,npc_dota_goodguys_tower1_mid,129.0,,,,npc_dota_hero_ogre_magi,7133596543,15109,2023
143923,1281.0,building_kill,7.0,npc_dota_goodguys_tower1_top,130.0,,,,npc_dota_hero_broodmother,7068732203,14783,2023
168093,1475.0,building_kill,6.0,npc_dota_goodguys_tower1_mid,129.0,,,,npc_dota_hero_life_stealer,7086798025,14659,2023
173686,1627.0,building_kill,,npc_dota_badguys_tower2_top,,,,,npc_dota_creep_goodguys_melee,7091326063,15085,2023
168081,1917.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,7086760044,14659,2023
186013,737.0,building_kill,,npc_dota_badguys_tower1_top,,,,,npc_dota_creep_goodguys_melee,7100621547,15109,2023
208960,2390.0,building_kill,2.0,npc_dota_badguys_tower2_top,2.0,,,,npc_dota_hero_phantom_lancer,7120022865,14753,2023
160515,124.0,CHAT_MESSAGE_FIRSTBLOOD,7.0,2,130.0,,,,,7079920677,14915,2023
179367,1861.0,building_kill,,npc_dota_badguys_tower3_top,,,,,npc_dota_goodguys_siege,7095910693,14915,2023
206572,1443.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7116800090,15195,2023
199693,2273.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_creep_goodguys_ranged,7110500976,15088,2023
164009,1411.0,building_kill,2.0,npc_dota_badguys_tower2_bot,2.0,,,,npc_dota_hero_huskar,7082860326,15199,2023
162441,143.0,CHAT_MESSAGE_FIRSTBLOOD,5.0,4,128.0,,,,,7081602889,14915,2023
162323,1367.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,7081441399,14894,2023
212610,2032.0,building_kill,2.0,npc_dota_badguys_tower2_mid,2.0,,,,npc_dota_hero_shredder,7122859797,15128,2023
144221,3071.0,building_kill,0.0,npc_dota_badguys_tower3_mid,0.0,,,,npc_dota_hero_storm_spirit,7068874113,15186,2023
213174,984.0,building_kill,,npc_dota_badguys_tower1_mid,,,,,npc_dota_creep_goodguys_ranged,7123266745,14691,2023
214446,1402.0,building_kill,8.0,npc_dota_goodguys_tower2_mid,131.0,,,,npc_dota_hero_templar_assassin,7124492364,14915,2023
175386,3717.0,building_kill,,npc_dota_badguys_tower4,,,,,npc_dota_creep_goodguys_melee_upgraded,7092734260,15203,2023
170935,1713.0,building_kill,9.0,npc_dota_goodguys_tower2_mid,132.0,,,,npc_dota_hero_riki,7089130856,15109,2023
236711,1009.0,building_kill,1.0,npc_dota_badguys_tower1_mid,1.0,,,,npc_dota_hero_dragon_knight,7145350433,15257,2023
200753,2583.0,building_kill,2.0,npc_dota_badguys_melee_rax_bot,2.0,,,,npc_dota_hero_mirana,7111284783,15138,2023
234616,1632.0,CHAT_MESSAGE_COURIER_LOST,,,,70.0,3.0,3.0,,7143117996,14915,2023
226671,1838.0,building_kill,1.0,npc_dota_badguys_range_rax_top,1.0,,,,npc_dota_hero_medusa,7133841296,15251,2023
193588,1462.0,building_kill,2.0,npc_dota_badguys_tower2_mid,2.0,,,,npc_dota_hero_drow_ranger,7105754278,14933,2023
229015,992.0,building_kill,9.0,npc_dota_goodguys_tower2_bot,132.0,,,,npc_dota_hero_medusa,7136652299,15109,2023
183326,790.0,building_kill,6.0,npc_dota_goodguys_tower1_mid,129.0,,,,npc_dota_hero_death_prophet,7099318863,14915,2023
151477,1275.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_centaur,7072889123,15146,2023
186792,3028.0,building_kill,6.0,npc_dota_goodguys_range_rax_mid,129.0,,,,npc_dota_hero_chaos_knight,7100940223,14915,2023
149272,1392.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_terrorblade,7071535067,15146,2023
232089,647.0,building_kill,,npc_dota_goodguys_tower1_mid,,,,,npc_dota_badguys_siege,7139997121,15218,2023
185598,1795.0,building_kill,6.0,npc_dota_goodguys_tower2_top,129.0,,,,npc_dota_hero_terrorblade,7100310904,15203,2023
205691,1774.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,7115531064,14915,2023
156779,1612.0,building_kill,4.0,npc_dota_badguys_tower2_bot,4.0,,,,npc_dota_hero_storm_spirit,7077119835,14998,2023
210922,283.0,CHAT_MESSAGE_COURIER_LOST,,,,35.0,130.0,2.0,,7121613282,15109,2023
242375,1899.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7152348841,14915,2023
161641,3871.0,building_kill,8.0,npc_dota_goodguys_range_rax_bot,131.0,,,,npc_dota_hero_queenofpain,7080876936,14783,2023
153399,1388.0,building_kill,5.0,npc_dota_goodguys_tower2_bot,128.0,,,,npc_dota_hero_primal_beast,7074402023,14933,2023
211900,684.0,building_kill,0.0,npc_dota_badguys_tower1_top,0.0,,,,npc_dota_hero_legion_commander,7122414208,14933,2023
156583,1624.0,building_kill,,npc_dota_goodguys_fort,,,,,dota_unknown,7076782995,15137,2023
187905,1725.0,building_kill,6.0,npc_dota_goodguys_tower2_mid,129.0,,,,npc_dota_hero_skeleton_king,7101659118,15087,2023
233616,256.0,CHAT_MESSAGE_COURIER_LOST,,,,35.0,128.0,2.0,,7141732510,15218,2023
220183,1508.0,building_kill,0.0,npc_dota_badguys_tower3_mid,0.0,,,,npc_dota_hero_hoodwink,7128285512,15257,2023
227406,1936.0,building_kill,6.0,npc_dota_goodguys_melee_rax_top,129.0,,,,npc_dota_hero_void_spirit,7134548444,14915,2023
176738,2449.0,CHAT_MESSAGE_COURIER_LOST,,,,130.0,-1.0,3.0,,7093801343,15227,2023
199897,1748.0,building_kill,,npc_dota_goodguys_fort,,,,,dota_unknown,7110682909,14933,2023
159927,148.0,CHAT_MESSAGE_FIRSTBLOOD,1.0,7,1.0,,,,,7079585867,14894,2023
218351,1545.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7127222158,15109,2023
161484,1600.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7080804238,15085,2023
205324,2711.0,building_kill,5.0,npc_dota_goodguys_tower3_top,128.0,,,,npc_dota_hero_phantom_assassin,7115308146,14915,2023
218501,2276.0,CHAT_MESSAGE_COURIER_LOST,,,,145.0,2.0,3.0,,7127290137,15109,2023
215420,2275.0,building_kill,0.0,npc_dota_badguys_tower2_bot,0.0,,,,npc_dota_hero_bloodseeker,7125450945,15267,2023
236064,870.0,building_kill,5.0,npc_dota_goodguys_tower1_top,128.0,,,,npc_dota_hero_phantom_lancer,7144578554,15250,2023
229323,805.0,building_kill,0.0,npc_dota_badguys_tower1_top,0.0,,,,npc_dota_hero_legion_commander,7136869088,15249,2023
214445,1153.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_creep_goodguys_melee,7124492364,14915,2023
147797,1579.0,building_kill,,npc_dota_goodguys_fort,,,,,dota_unknown,7070587828,14659,2023
237315,2186.0,building_kill,2.0,npc_dota_badguys_range_rax_mid,2.0,,,,npc_dota_hero_alchemist,7146125801,15250,2023
168214,85.0,CHAT_MESSAGE_FIRSTBLOOD,8.0,0,131.0,,,,,7086850151,14659,2023
219989,1248.0,building_kill,4.0,npc_dota_badguys_tower3_bot,4.0,,,,npc_dota_hero_enchantress,7128139409,14915,2023
168715,777.0,CHAT_MESSAGE_COURIER_LOST,,,,55.0,129.0,2.0,,7087136069,14915,2023
216802,1071.0,building_kill,5.0,npc_dota_goodguys_tower1_top,128.0,,,,npc_dota_hero_phantom_lancer,7126142185,15251,2023
236393,813.0,building_kill,8.0,npc_dota_goodguys_tower1_top,131.0,,,,npc_dota_hero_void_spirit,7144833838,14915,2023
218165,2874.0,building_kill,7.0,npc_dota_goodguys_tower4,130.0,,,,npc_dota_hero_puck,7126982132,15267,2023
150283,2705.0,building_kill,5.0,npc_dota_goodguys_range_rax_mid,128.0,,,,npc_dota_hero_ursa,7072019256,15133,2023
154867,1240.0,building_kill,1.0,npc_dota_badguys_tower2_mid,1.0,,,,npc_dota_hero_furion,7075509821,14915,2023
171194,5.0,CHAT_MESSAGE_FIRSTBLOOD,9.0,3,132.0,,,,,7089290094,12903,2023
239736,847.0,CHAT_MESSAGE_COURIER_LOST,,,,60.0,128.0,2.0,,7149121051,15128,2023
207573,1180.0,building_kill,,npc_dota_badguys_tower1_mid,,,,,npc_dota_creep_goodguys_melee,7118503468,15087,2023
166075,1422.0,building_kill,5.0,npc_dota_goodguys_range_rax_mid,128.0,,,,npc_dota_hero_sven,7084712451,15118,2023
233215,58.0,CHAT_MESSAGE_FIRSTBLOOD,2.0,5,2.0,,,,,7141380924,14915,2023
157316,2526.0,building_kill,5.0,npc_dota_goodguys_melee_rax_mid,128.0,,,,npc_dota_hero_monkey_king,7077592066,14981,2023
211969,597.0,building_kill,1.0,npc_dota_badguys_tower1_mid,1.0,,,,npc_dota_hero_shredder,7122461891,14753,2023
192121,3888.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,7104528222,15223,2023
198197,1796.0,building_kill,5.0,npc_dota_goodguys_melee_rax_bot,128.0,,,,npc_dota_hero_broodmother,7109521971,15195,2023
168183,2229.0,building_kill,2.0,npc_dota_badguys_tower2_top,2.0,,,,npc_dota_hero_riki,7086823072,15194,2023
212530,1385.0,building_kill,,npc_dota_badguys_tower1_mid,,,,,npc_dota_creep_goodguys_melee,7122834696,15249,2023
157773,1209.0,CHAT_MESSAGE_AEGIS,5.0,,128.0,,,,,7078116212,14915,2023
240584,1055.0,building_kill,4.0,npc_dota_badguys_tower2_top,4.0,,,,npc_dota_hero_alchemist,7150230717,15268,2023
168939,1275.0,building_kill,,npc_dota_goodguys_tower1_mid,,,,,npc_dota_badguys_siege,7087234869,14915,2023
207766,1312.0,building_kill,1.0,npc_dota_badguys_melee_rax_mid,1.0,,,,npc_dota_hero_shredder,7118795304,15128,2023
196958,725.0,building_kill,1.0,npc_dota_badguys_tower1_bot,1.0,,,,npc_dota_hero_antimage,7108399394,14691,2023
164744,2495.0,building_kill,,npc_dota_goodguys_tower2_top,,,,,npc_dota_badguys_siege,7083648433,15085,2023
163570,721.0,building_kill,,npc_dota_badguys_tower1_top,,,,,npc_dota_creep_goodguys_ranged,7082589220,15125,2023
176527,462.0,CHAT_MESSAGE_COURIER_LOST,,,,35.0,0.0,3.0,,7093632576,14915,2023
222076,1467.0,building_kill,6.0,npc_dota_goodguys_melee_rax_bot,129.0,,,,npc_dota_hero_medusa,7129645840,15251,2023
209545,1300.0,building_kill,3.0,npc_dota_badguys_melee_rax_top,3.0,,,,npc_dota_hero_slark,7120515941,14753,2023
221865,2341.0,CHAT_MESSAGE_COURIER_LOST,,,,125.0,130.0,2.0,,7129488931,15251,2023
158916,2075.0,building_kill,9.0,npc_dota_goodguys_tower3_top,132.0,,,,npc_dota_hero_doom_bringer,7078920703,14753,2023
167975,1950.0,building_kill,7.0,npc_dota_goodguys_tower2_top,130.0,,,,npc_dota_hero_legion_commander,7086563902,15118,2023
242954,1886.0,building_kill,,npc_dota_goodguys_range_rax_mid,,,,,npc_dota_creep_badguys_melee,7153107346,15257,2023
161966,599.0,building_kill,3.0,npc_dota_badguys_tower1_mid,3.0,,,,npc_dota_hero_invoker,7081158983,14915,2023
159668,1204.0,building_kill,4.0,npc_dota_badguys_tower2_mid,4.0,,,,npc_dota_hero_beastmaster,7079341928,14753,2023
179116,1852.0,building_kill,3.0,npc_dota_badguys_tower2_mid,3.0,,,,npc_dota_hero_terrorblade,7095798537,14659,2023
148213,1880.0,building_kill,0.0,npc_dota_badguys_melee_rax_mid,0.0,,,,npc_dota_hero_kunkka,7070798278,14659,2023
143885,619.0,CHAT_MESSAGE_COURIER_LOST,,,,60.0,129.0,2.0,,7068721814,15134,2023
196816,63.0,CHAT_MESSAGE_FIRSTBLOOD,3.0,7,3.0,,,,,7108299098,15195,2023
181088,1900.0,building_kill,6.0,npc_dota_goodguys_tower3_mid,129.0,,,,npc_dota_hero_silencer,7097595006,15109,2023
157443,1549.0,building_kill,8.0,npc_dota_goodguys_tower3_mid,131.0,,,,npc_dota_hero_drow_ranger,7077703611,15085,2023
218720,350.0,CHAT_MESSAGE_COURIER_LOST,,,,30.0,-1.0,3.0,,7127394870,14659,2023
166660,1707.0,building_kill,3.0,npc_dota_badguys_tower2_mid,3.0,,,,npc_dota_hero_luna,7085285226,15109,2023
189468,1846.0,building_kill,6.0,npc_dota_goodguys_tower4,129.0,,,,npc_dota_hero_lycan,7102641360,15196,2023
194759,2413.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,7106552618,15196,2023
183945,1134.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7099566537,12903,2023
207968,1859.0,building_kill,,npc_dota_badguys_tower2_mid,,,,,npc_dota_creep_goodguys_melee,7119027394,14659,2023
145810,841.0,building_kill,8.0,npc_dota_goodguys_tower1_bot,131.0,,,,npc_dota_hero_centaur,7069592728,14915,2023
242445,1501.0,building_kill,5.0,npc_dota_goodguys_tower2_top,128.0,,,,npc_dota_hero_ember_spirit,7152420537,14915,2023
239407,817.0,building_kill,0.0,npc_dota_badguys_tower1_mid,0.0,,,,npc_dota_hero_alchemist,7148983418,15128,2023
166328,1050.0,CHAT_MESSAGE_COURIER_LOST,,,,65.0,132.0,2.0,,7084965462,14933,2023
153678,1652.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,7074553128,15135,2023
216820,1355.0,building_kill,8.0,npc_dota_goodguys_melee_rax_top,131.0,,,,npc_dota_hero_huskar,7126156233,14659,2023
212582,1102.0,building_kill,7.0,npc_dota_goodguys_tower2_bot,130.0,,,,npc_dota_hero_faceless_void,7122857681,15109,2023
177443,1411.0,building_kill,7.0,npc_dota_goodguys_tower2_mid,130.0,,,,npc_dota_hero_beastmaster,7094374646,15141,2023
224958,1616.0,building_kill,2.0,npc_dota_badguys_tower2_bot,2.0,,,,npc_dota_hero_abyssal_underlord,7132195720,15251,2023
157579,2034.0,building_kill,0.0,npc_dota_badguys_tower2_mid,0.0,,,,npc_dota_hero_beastmaster,7077890457,15140,2023
204922,1411.0,building_kill,8.0,npc_dota_goodguys_tower2_mid,131.0,,,,npc_dota_hero_troll_warlord,7115096341,14659,2023
198905,691.0,building_kill,2.0,npc_dota_badguys_tower1_bot,2.0,,,,npc_dota_hero_antimage,7109916831,12903,2023
189472,61.0,CHAT_MESSAGE_COURIER_LOST,,,,25.0,131.0,2.0,,7102649472,15196,2023
339978,1888.0,building_kill,2.0,npc_dota_badguys_range_rax_mid,2.0,,,,npc_dota_hero_viper,7225187585,15109,2023
266415,8.0,CHAT_MESSAGE_FIRSTBLOOD,5.0,4,128.0,,,,,7171910031,15344,2023
275645,1173.0,building_kill,0.0,npc_dota_badguys_tower3_mid,0.0,,,,npc_dota_hero_nevermore,7179669869,15351,2023
330986,1457.0,building_kill,7.0,npc_dota_goodguys_tower1_top,130.0,,,,npc_dota_hero_beastmaster,7219539148,15428,2023
257045,1057.0,CHAT_MESSAGE_COURIER_LOST,,,,75.0,-1.0,3.0,,7165653736,15377,2023
335515,863.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_medusa,7222021575,15428,2023
328061,3724.0,building_kill,3.0,npc_dota_badguys_tower4,3.0,,,,npc_dota_hero_snapfire,7217729986,15428,2023
337080,1678.0,building_kill,1.0,npc_dota_badguys_melee_rax_bot,1.0,,,,npc_dota_hero_templar_assassin,7223246807,15368,2023
343339,3027.0,building_kill,1.0,npc_dota_badguys_tower3_top,1.0,,,,npc_dota_hero_storm_spirit,7228154397,14691,2023
325239,2435.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,7215525382,15439,2023
286431,8.0,CHAT_MESSAGE_FIRSTBLOOD,1.0,6,1.0,,,,,7188161239,15350,2023
314976,1400.0,building_kill,7.0,npc_dota_goodguys_melee_rax_bot,130.0,,,,npc_dota_hero_morphling,7208101585,14915,2023
298007,955.0,building_kill,,npc_dota_badguys_tower2_top,,,,,npc_dota_creep_goodguys_ranged,7196836322,15109,2023
335058,2074.0,building_kill,7.0,npc_dota_goodguys_tower3_mid,130.0,,,,npc_dota_hero_medusa,7221863504,15428,2023
244952,1008.0,CHAT_MESSAGE_AEGIS,1.0,,1.0,,,,,7155122147,14915,2023
302200,2400.0,building_kill,,npc_dota_goodguys_range_rax_top,,,,,npc_dota_creep_badguys_melee_upgraded,7199198120,15366,2023
265799,1411.0,building_kill,5.0,npc_dota_goodguys_tower1_top,128.0,,,,npc_dota_hero_void_spirit,7171445487,15109,2023
276609,-41.0,CHAT_MESSAGE_FIRSTBLOOD,8.0,3,131.0,,,,,7180435002,15350,2023
290743,187.0,CHAT_MESSAGE_FIRSTBLOOD,6.0,4,129.0,,,,,7191553468,14915,2023
334910,2821.0,building_kill,1.0,npc_dota_badguys_range_rax_mid,1.0,,,,npc_dota_hero_morphling,7221827242,15438,2023
287780,2867.0,CHAT_MESSAGE_COURIER_LOST,,,,155.0,130.0,2.0,,7189167505,15325,2023
274751,153.0,CHAT_MESSAGE_COURIER_LOST,,,,35.0,129.0,2.0,,7179265634,15310,2023
267894,230.0,CHAT_MESSAGE_FIRSTBLOOD,0.0,7,0.0,,,,,7173436973,14915,2023
255671,1697.0,building_kill,7.0,npc_dota_goodguys_melee_rax_top,130.0,,,,npc_dota_hero_undying,7164492566,15309,2023
254146,1114.0,CHAT_MESSAGE_COURIER_LOST,,,,90.0,-1.0,3.0,,7163090798,15382,2023
284775,102.0,CHAT_MESSAGE_FIRSTBLOOD,9.0,4,132.0,,,,,7187048741,15383,2023
319268,2029.0,building_kill,6.0,npc_dota_goodguys_tower3_bot,129.0,,,,npc_dota_hero_void_spirit,7211392437,14915,2023
274240,155.0,CHAT_MESSAGE_COURIER_LOST,,,,35.0,2.0,3.0,,7178753574,15286,2023
329422,1061.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_broodmother,7218627910,15382,2023
304413,792.0,building_kill,3.0,npc_dota_badguys_tower1_mid,3.0,,,,npc_dota_hero_viper,7200779987,15109,2023
266248,1403.0,building_kill,1.0,npc_dota_badguys_range_rax_bot,1.0,,,,npc_dota_hero_terrorblade,7171745737,14691,2023
256532,2047.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7164948895,12903,2023
275809,1386.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,7179798825,15344,2023
284533,2761.0,building_kill,0.0,npc_dota_badguys_tower3_mid,0.0,,,,npc_dota_hero_ursa,7186972567,15426,2023
311629,2333.0,building_kill,6.0,npc_dota_goodguys_tower2_bot,129.0,,,,npc_dota_hero_juggernaut,7205932955,12903,2023
250305,1044.0,building_kill,3.0,npc_dota_badguys_tower1_top,3.0,,,,npc_dota_hero_storm_spirit,7159270327,15268,2023
244295,1344.0,building_kill,1.0,npc_dota_badguys_tower2_mid,1.0,,,,npc_dota_hero_abyssal_underlord,7154420393,12903,2023
254118,1602.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,7163065479,14691,2023
310699,1513.0,building_kill,5.0,npc_dota_goodguys_tower1_bot,128.0,,,,npc_dota_hero_life_stealer,7205315055,15439,2023
269616,1446.0,building_kill,7.0,npc_dota_goodguys_tower2_bot,130.0,,,,npc_dota_hero_terrorblade,7175052615,15109,2023
328910,232.0,CHAT_MESSAGE_FIRSTBLOOD,1.0,6,1.0,,,,,7218329594,15336,2023
340511,1269.0,building_kill,,npc_dota_badguys_tower1_top,,,,,npc_dota_goodguys_siege,7225832298,14783,2023
285264,1910.0,building_kill,1.0,npc_dota_badguys_melee_rax_mid,1.0,,,,npc_dota_hero_juggernaut,7187397174,15286,2023
274235,2524.0,building_kill,3.0,npc_dota_badguys_range_rax_bot,3.0,,,,npc_dota_hero_void_spirit,7178746725,14691,2023
318605,1099.0,CHAT_MESSAGE_AEGIS,8.0,,131.0,,,,,7210889304,15475,2023
342763,1937.0,building_kill,4.0,npc_dota_badguys_tower3_mid,4.0,,,,npc_dota_hero_luna,7227522783,15480,2023
310993,1446.0,building_kill,2.0,npc_dota_badguys_tower2_top,2.0,,,,npc_dota_hero_snapfire,7205491497,14691,2023
280057,1123.0,building_kill,2.0,npc_dota_badguys_tower1_bot,2.0,,,,npc_dota_hero_clinkz,7183354686,15269,2023
276454,399.0,CHAT_MESSAGE_COURIER_LOST,,,,50.0,131.0,2.0,,7180299364,14915,2023
259630,2158.0,building_kill,0.0,npc_dota_badguys_tower3_top,0.0,,,,npc_dota_hero_windrunner,7167091688,15383,2023
284542,3677.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,7186972567,15426,2023
270116,1807.0,building_kill,4.0,npc_dota_badguys_melee_rax_top,4.0,,,,npc_dota_hero_juggernaut,7175344679,12903,2023
271918,2585.0,CHAT_MESSAGE_AEGIS,7.0,,130.0,,,,,7176709158,15310,2023
252057,1730.0,CHAT_MESSAGE_COURIER_LOST,,,,95.0,2.0,3.0,,7160839914,15374,2023
300306,1056.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_creep_badguys_melee,7198261317,14915,2023
319389,1924.0,building_kill,5.0,npc_dota_goodguys_tower3_mid,128.0,,,,npc_dota_hero_silencer,7211499741,15325,2023
298317,1321.0,building_kill,5.0,npc_dota_goodguys_tower3_top,128.0,,,,npc_dota_hero_terrorblade,7196985000,15439,2023
264024,2288.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7170014417,15309,2023
322026,2356.0,building_kill,6.0,npc_dota_goodguys_range_rax_top,129.0,,,,npc_dota_hero_bloodseeker,7213532940,15428,2023
343563,1751.0,building_kill,1.0,npc_dota_badguys_tower4,1.0,,,,npc_dota_hero_sven,7228407465,15325,2023
258717,2040.0,building_kill,,npc_dota_goodguys_tower2_bot,,,,,npc_dota_creep_badguys_ranged,7166555379,14691,2023
322107,1953.0,building_kill,8.0,npc_dota_goodguys_tower4,131.0,,,,npc_dota_hero_phantom_lancer,7213574645,15470,2023
247031,1296.0,CHAT_MESSAGE_COURIER_LOST,,,,70.0,4.0,3.0,,7156827792,15109,2023
256309,680.0,building_kill,7.0,npc_dota_goodguys_tower1_top,130.0,,,,npc_dota_hero_wisp,7164822724,12903,2023
343685,940.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_broodmother,7228639658,15438,2023
308577,1588.0,building_kill,0.0,npc_dota_badguys_tower3_top,0.0,,,,npc_dota_hero_lycan,7203707233,15427,2023
